Time,Bid,Ask,Volume
2026.01.25 23:39:22,5029.040,5029.200,0
2026.01.25 23:39:23,5028.983,5029.143,0
2026.01.25 23:39:23,5028.924,5029.084,0
2026.01.25 23:39:23,5028.894,5029.054,0
2026.01.25 23:39:23,5028.829,5028.989,0
2026.01.25 23:39:23,5028.783,5028.943,0
2026.01.25 23:39:23,5028.759,5028.919,0
2026.01.25 23:39:23,5028.723,5028.883,0
2026.01.25 23:39:23,5028.673,5028.833,0
2026.01.25 23:39:23,5028.640,5028.800,0
2026.01.25 23:39:23,5028.599,5028.759,0
2026.01.25 23:39:23,5028.553,5028.713,0
2026.01.25 23:39:23,5028.579,5028.739,0
2026.01.25 23:39:23,5028.643,5028.803,0
2026.01.25 23:39:23,5028.732,5028.892,0
2026.01.25 23:39:23,5028.775,5028.935,0
2026.01.25 23:39:23,5028.843,5029.003,0
2026.01.25 23:39:23,5028.874,5029.034,0
2026.01.25 23:39:23,5028.904,5029.064,0
2026.01.25 23:39:23,5028.934,5029.094,0
2026.01.25 23:39:23,5028.881,5029.041,0
2026.01.25 23:39:23,5028.833,5028.993,0
2026.01.25 23:39:23,5028.886,5029.046,0
2026.01.25 23:39:23,5028.933,5029.093,0
2026.01.25 23:39:23,5028.969,5029.129,0
2026.01.25 23:39:23,5028.999,5029.159,0
2026.01.25 23:39:23,5028.926,5029.086,0
2026.01.25 23:39:23,5028.886,5029.046,0
2026.01.25 23:39:24,5028.848,5029.008,0
2026.01.25 23:39:24,5028.805,5028.965,0
2026.01.25 23:39:24,5028.773,5028.933,0
2026.01.25 23:39:25,5028.733,5028.893,0
2026.01.25 23:39:25,5028.699,5028.859,0
2026.01.25 23:39:26,5028.783,5028.943,0
2026.01.25 23:39:26,5028.822,5028.982,0
2026.01.25 23:39:26,5028.871,5029.031,0
2026.01.25 23:39:26,5028.990,5029.150,0
2026.01.25 23:39:26,5029.073,5029.233,0
2026.01.25 23:39:26,5029.122,5029.282,0
2026.01.25 23:39:26,5029.166,5029.326,0
2026.01.25 23:39:26,5029.204,5029.364,0
2026.01.25 23:39:26,5029.238,5029.398,0
2026.01.25 23:39:26,5029.264,5029.424,0
2026.01.25 23:39:26,5029.297,5029.457,0
2026.01.25 23:39:26,5029.323,5029.483,0
2026.01.25 23:39:28,5029.294,5029.454,0
2026.01.25 23:39:29,5029.329,5029.489,0
2026.01.25 23:39:30,5029.355,5029.515,0
2026.01.25 23:39:30,5029.386,5029.546,0
2026.01.25 23:39:31,5029.415,5029.575,0
2026.01.25 23:39:31,5029.485,5029.645,0
2026.01.25 23:39:31,5029.510,5029.670,0
2026.01.25 23:39:32,5029.536,5029.696,0
2026.01.25 23:39:32,5029.563,5029.723,0
2026.01.25 23:39:33,5029.523,5029.683,0
2026.01.25 23:39:33,5029.470,5029.630,0
2026.01.25 23:39:33,5029.426,5029.586,0
2026.01.25 23:39:33,5029.360,5029.520,0
2026.01.25 23:39:33,5029.291,5029.451,0
2026.01.25 23:39:33,5029.231,5029.391,0
2026.01.25 23:39:33,5029.186,5029.346,0
2026.01.25 23:39:34,5029.248,5029.408,0
2026.01.25 23:39:34,5029.320,5029.480,0
2026.01.25 23:39:34,5029.361,5029.521,0
2026.01.25 23:39:34,5029.403,5029.563,0
2026.01.25 23:39:34,5029.456,5029.616,0
2026.01.25 23:39:34,5029.519,5029.679,0
2026.01.25 23:39:34,5029.550,5029.710,0
2026.01.25 23:39:34,5029.575,5029.735,0
2026.01.25 23:39:34,5029.608,5029.768,0
2026.01.25 23:39:34,5029.550,5029.710,0
2026.01.25 23:39:34,5029.461,5029.621,0
2026.01.25 23:39:34,5029.422,5029.582,0
2026.01.25 23:39:34,5029.382,5029.542,0
2026.01.25 23:39:34,5029.347,5029.507,0
2026.01.25 23:39:34,5029.283,5029.443,0
2026.01.25 23:39:34,5029.256,5029.416,0
2026.01.25 23:39:34,5029.213,5029.373,0
2026.01.25 23:39:35,5029.284,5029.444,0
2026.01.25 23:39:35,5029.326,5029.486,0
2026.01.25 23:39:35,5029.285,5029.445,0
2026.01.25 23:39:35,5029.251,5029.411,0
2026.01.25 23:39:35,5029.221,5029.381,0
2026.01.25 23:39:35,5029.189,5029.349,0
2026.01.25 23:39:35,5029.280,5029.440,0
2026.01.25 23:39:35,5029.341,5029.501,0
2026.01.25 23:39:35,5029.375,5029.535,0
2026.01.25 23:39:35,5029.474,5029.634,0
2026.01.25 23:39:35,5029.595,5029.755,0
2026.01.25 23:39:35,5029.621,5029.781,0
2026.01.25 23:39:35,5029.659,5029.819,0
2026.01.25 23:39:35,5029.819,5029.979,0
2026.01.25 23:39:35,5029.965,5030.125,0
2026.01.25 23:39:35,5030.000,5030.160,0
2026.01.25 23:39:35,5030.056,5030.216,0
2026.01.25 23:39:35,5030.094,5030.254,0
2026.01.25 23:39:35,5030.170,5030.330,0
2026.01.25 23:39:35,5030.214,5030.374,0
2026.01.25 23:39:35,5030.190,5030.350,0
2026.01.25 23:39:35,5030.219,5030.379,0
2026.01.25 23:39:35,5030.259,5030.419,0
2026.01.25 23:39:35,5030.310,5030.470,0
2026.01.25 23:39:35,5030.338,5030.498,0
2026.01.25 23:39:35,5030.376,5030.536,0
2026.01.25 23:39:35,5030.412,5030.572,0
2026.01.25 23:39:35,5030.349,5030.509,0
2026.01.25 23:39:35,5030.245,5030.405,0
2026.01.25 23:39:35,5030.344,5030.504,0
2026.01.25 23:39:35,5030.405,5030.565,0
2026.01.25 23:39:35,5030.445,5030.605,0
2026.01.25 23:39:36,5030.488,5030.648,0
2026.01.25 23:39:36,5030.449,5030.609,0
2026.01.25 23:39:36,5030.406,5030.566,0
2026.01.25 23:39:36,5030.285,5030.445,0
2026.01.25 23:39:36,5030.213,5030.373,0
2026.01.25 23:39:36,5030.132,5030.292,0
2026.01.25 23:39:36,5030.099,5030.259,0
2026.01.25 23:39:36,5030.019,5030.179,0
2026.01.25 23:39:36,5029.984,5030.144,0
2026.01.25 23:39:36,5029.910,5030.070,0
2026.01.25 23:39:36,5030.019,5030.179,0
2026.01.25 23:39:36,5030.078,5030.238,0
2026.01.25 23:39:36,5030.100,5030.260,0
2026.01.25 23:39:36,5030.185,5030.345,0
2026.01.25 23:39:37,5030.157,5030.317,0
2026.01.25 23:39:37,5030.158,5030.318,0
2026.01.25 23:39:37,5030.117,5030.277,0
2026.01.25 23:39:37,5030.034,5030.194,0
2026.01.25 23:39:37,5029.946,5030.106,0
2026.01.25 23:39:37,5029.844,5030.004,0
2026.01.25 23:39:37,5029.780,5029.940,0
2026.01.25 23:39:37,5029.730,5029.890,0
2026.01.25 23:39:37,5029.704,5029.864,0
2026.01.25 23:39:37,5029.674,5029.834,0
2026.01.25 23:39:37,5029.616,5029.776,0
2026.01.25 23:39:38,5029.676,5029.836,0
2026.01.25 23:39:39,5029.668,5029.828,0
2026.01.25 23:39:39,5029.574,5029.734,0
2026.01.25 23:39:40,5029.535,5029.695,0
2026.01.25 23:39:40,5029.579,5029.739,0
2026.01.25 23:39:40,5029.467,5029.627,0
2026.01.25 23:39:40,5029.436,5029.596,0
2026.01.25 23:39:40,5029.598,5029.758,0
2026.01.25 23:39:40,5029.680,5029.840,0
2026.01.25 23:39:40,5029.726,5029.886,0
2026.01.25 23:39:40,5029.770,5029.930,0
2026.01.25 23:39:40,5029.826,5029.986,0
2026.01.25 23:39:41,5029.858,5030.018,0
2026.01.25 23:39:41,5029.792,5029.952,0
2026.01.25 23:39:41,5029.815,5029.975,0
2026.01.25 23:39:42,5029.703,5029.863,0
2026.01.25 23:39:42,5029.759,5029.919,0
2026.01.25 23:39:43,5029.774,5029.934,0
2026.01.25 23:39:44,5029.813,5029.973,0
2026.01.25 23:39:44,5029.846,5030.006,0
2026.01.25 23:39:44,5029.903,5030.063,0
2026.01.25 23:39:44,5030.005,5030.165,0
2026.01.25 23:39:44,5030.085,5030.245,0
2026.01.25 23:39:44,5030.174,5030.334,0
2026.01.25 23:39:44,5030.228,5030.388,0
2026.01.25 23:39:44,5030.252,5030.412,0
2026.01.25 23:39:44,5030.321,5030.481,0
2026.01.25 23:39:44,5030.354,5030.514,0
2026.01.25 23:39:44,5030.380,5030.540,0
2026.01.25 23:39:44,5030.440,5030.600,0
2026.01.25 23:39:44,5030.503,5030.663,0
2026.01.25 23:39:44,5030.538,5030.698,0
2026.01.25 23:39:44,5030.613,5030.773,0
2026.01.25 23:39:44,5030.651,5030.811,0
2026.01.25 23:39:44,5030.737,5030.897,0
2026.01.25 23:39:44,5030.781,5030.941,0
2026.01.25 23:39:45,5030.834,5030.994,0
2026.01.25 23:39:45,5030.866,5031.026,0
2026.01.25 23:39:45,5030.898,5031.058,0
2026.01.25 23:39:45,5030.871,5031.031,0
2026.01.25 23:39:45,5030.792,5030.952,0
2026.01.25 23:39:45,5030.710,5030.870,0
2026.01.25 23:39:45,5030.657,5030.817,0
2026.01.25 23:39:45,5030.541,5030.701,0
2026.01.25 23:39:45,5030.506,5030.666,0
2026.01.25 23:39:45,5030.450,5030.610,0
2026.01.25 23:39:45,5030.414,5030.574,0
2026.01.25 23:39:45,5030.390,5030.550,0
2026.01.25 23:39:45,5030.424,5030.584,0
2026.01.25 23:39:45,5030.474,5030.634,0
2026.01.25 23:39:45,5030.530,5030.690,0
2026.01.25 23:39:45,5030.597,5030.757,0
2026.01.25 23:39:45,5030.625,5030.785,0
2026.01.25 23:39:45,5030.675,5030.835,0
2026.01.25 23:39:45,5030.711,5030.871,0
2026.01.25 23:39:46,5030.760,5030.920,0
2026.01.25 23:39:46,5030.819,5030.979,0
2026.01.25 23:39:46,5030.893,5031.053,0
2026.01.25 23:39:46,5030.919,5031.079,0
2026.01.25 23:39:46,5030.943,5031.103,0
2026.01.25 23:39:46,5031.006,5031.166,0
2026.01.25 23:39:46,5031.055,5031.215,0
2026.01.25 23:39:46,5031.179,5031.339,0
2026.01.25 23:39:46,5031.234,5031.394,0
2026.01.25 23:39:46,5031.306,5031.466,0
2026.01.25 23:39:46,5031.334,5031.494,0
2026.01.25 23:39:46,5031.460,5031.620,0
2026.01.25 23:39:46,5031.439,5031.599,0
2026.01.25 23:39:47,5031.539,5031.699,0
2026.01.25 23:39:47,5031.564,5031.724,0
2026.01.25 23:39:47,5031.630,5031.790,0
2026.01.25 23:39:47,5031.654,5031.814,0
2026.01.25 23:39:47,5031.679,5031.839,0
2026.01.25 23:39:47,5031.708,5031.868,0
2026.01.25 23:39:47,5031.753,5031.913,0
2026.01.25 23:39:47,5031.822,5031.982,0
2026.01.25 23:39:47,5031.872,5032.032,0
2026.01.25 23:39:47,5031.901,5032.061,0
2026.01.25 23:39:47,5031.931,5032.091,0
2026.01.25 23:39:47,5031.963,5032.123,0
2026.01.25 23:39:47,5031.990,5032.150,0
2026.01.25 23:39:47,5032.058,5032.218,0
2026.01.25 23:39:47,5032.025,5032.185,0
2026.01.25 23:39:47,5032.103,5032.263,0
2026.01.25 23:39:47,5032.072,5032.232,0
2026.01.25 23:39:47,5031.930,5032.090,0
2026.01.25 23:39:47,5031.839,5031.999,0
2026.01.25 23:39:47,5031.871,5032.031,0
2026.01.25 23:39:48,5031.819,5031.979,0
2026.01.25 23:39:48,5031.775,5031.935,0
2026.01.25 23:39:48,5031.707,5031.867,0
2026.01.25 23:39:48,5031.653,5031.813,0
2026.01.25 23:39:48,5031.622,5031.782,0
2026.01.25 23:39:48,5031.583,5031.743,0
2026.01.25 23:39:48,5031.557,5031.717,0
2026.01.25 23:39:48,5031.530,5031.690,0
2026.01.25 23:39:48,5031.493,5031.653,0
2026.01.25 23:39:48,5031.465,5031.625,0
2026.01.25 23:39:48,5031.421,5031.581,0
2026.01.25 23:39:48,5031.514,5031.674,0
2026.01.25 23:39:48,5031.601,5031.761,0
2026.01.25 23:39:48,5031.646,5031.806,0
2026.01.25 23:39:48,5031.704,5031.864,0
2026.01.25 23:39:48,5031.737,5031.897,0
2026.01.25 23:39:48,5031.705,5031.865,0
2026.01.25 23:39:49,5031.730,5031.890,0
2026.01.25 23:39:49,5031.650,5031.810,0
2026.01.25 23:39:49,5031.564,5031.724,0
2026.01.25 23:39:49,5031.499,5031.659,0
2026.01.25 23:39:49,5031.472,5031.632,0
2026.01.25 23:39:49,5031.556,5031.716,0
2026.01.25 23:39:49,5031.587,5031.747,0
2026.01.25 23:39:49,5031.645,5031.805,0
2026.01.25 23:39:49,5031.687,5031.847,0
2026.01.25 23:39:49,5031.803,5031.963,0
2026.01.25 23:39:49,5031.843,5032.003,0
2026.01.25 23:39:50,5031.799,5031.959,0
2026.01.25 23:39:50,5031.821,5031.981,0
2026.01.25 23:39:50,5031.766,5031.926,0
2026.01.25 23:39:50,5031.722,5031.882,0
2026.01.25 23:39:51,5031.606,5031.766,0
2026.01.25 23:39:51,5031.558,5031.718,0
2026.01.25 23:39:51,5031.525,5031.685,0
2026.01.25 23:39:51,5031.566,5031.726,0
2026.01.25 23:39:51,5031.528,5031.688,0
2026.01.25 23:39:52,5031.432,5031.592,0
2026.01.25 23:39:52,5031.410,5031.570,0
2026.01.25 23:39:52,5031.379,5031.539,0
2026.01.25 23:39:52,5031.343,5031.503,0
2026.01.25 23:39:52,5031.288,5031.448,0
2026.01.25 23:39:52,5031.262,5031.422,0
2026.01.25 23:39:52,5031.235,5031.395,0
2026.01.25 23:39:52,5031.273,5031.433,0
2026.01.25 23:39:52,5031.196,5031.356,0
2026.01.25 23:39:52,5031.268,5031.428,0
2026.01.25 23:39:52,5031.307,5031.467,0
2026.01.25 23:39:53,5031.170,5031.330,0
2026.01.25 23:39:53,5031.092,5031.252,0
2026.01.25 23:39:53,5031.050,5031.210,0
2026.01.25 23:39:53,5031.022,5031.182,0
2026.01.25 23:39:53,5030.995,5031.155,0
2026.01.25 23:39:53,5030.961,5031.121,0
2026.01.25 23:39:53,5030.927,5031.087,0
2026.01.25 23:39:53,5030.896,5031.056,0
2026.01.25 23:39:53,5030.865,5031.025,0
2026.01.25 23:39:53,5030.832,5030.992,0
2026.01.25 23:39:53,5030.800,5030.960,0
2026.01.25 23:39:53,5030.743,5030.903,0
2026.01.25 23:39:53,5030.784,5030.944,0
2026.01.25 23:39:53,5030.872,5031.032,0
2026.01.25 23:39:54,5030.896,5031.056,0
2026.01.25 23:39:54,5030.853,5031.013,0
2026.01.25 23:39:54,5030.776,5030.936,0
2026.01.25 23:39:54,5030.740,5030.900,0
2026.01.25 23:39:54,5030.702,5030.862,0
2026.01.25 23:39:54,5030.674,5030.834,0
2026.01.25 23:39:54,5030.654,5030.814,0
2026.01.25 23:39:55,5030.608,5030.768,0
2026.01.25 23:39:56,5030.580,5030.740,0
2026.01.25 23:39:56,5030.555,5030.715,0
2026.01.25 23:39:57,5030.473,5030.633,0
2026.01.25 23:39:58,5030.436,5030.596,0
2026.01.25 23:39:58,5030.392,5030.552,0
2026.01.25 23:39:58,5030.439,5030.599,0
2026.01.25 23:39:58,5030.381,5030.541,0
2026.01.25 23:39:59,5030.291,5030.451,0
2026.01.25 23:39:59,5030.265,5030.425,0
2026.01.25 23:39:59,5030.241,5030.401,0
2026.01.25 23:39:59,5030.215,5030.375,0
2026.01.25 23:39:59,5030.181,5030.341,0
2026.01.25 23:39:59,5030.250,5030.410,0
2026.01.25 23:39:59,5030.314,5030.474,0
2026.01.25 23:39:59,5030.397,5030.557,0
2026.01.25 23:39:59,5030.478,5030.638,0
2026.01.25 23:39:59,5030.509,5030.669,0
2026.01.25 23:39:59,5030.540,5030.700,0
2026.01.25 23:39:59,5030.492,5030.652,0
2026.01.25 23:39:59,5030.430,5030.590,0
2026.01.25 23:39:59,5030.363,5030.523,0
2026.01.25 23:39:59,5030.280,5030.440,0
2026.01.25 23:39:59,5030.199,5030.359,0
2026.01.25 23:39:59,5030.165,5030.325,0
2026.01.25 23:39:59,5030.128,5030.288,0
2026.01.25 23:39:59,5030.073,5030.233,0
2026.01.25 23:39:59,5030.036,5030.196,0
2026.01.25 23:39:59,5030.006,5030.166,0
2026.01.25 23:40:00,5030.030,5030.190,0
2026.01.25 23:40:00,5030.140,5030.300,0
2026.01.25 23:40:00,5030.195,5030.355,0
2026.01.25 23:40:00,5030.234,5030.394,0
2026.01.25 23:40:00,5030.198,5030.358,0
2026.01.25 23:40:00,5030.140,5030.300,0
2026.01.25 23:40:00,5030.102,5030.262,0
2026.01.25 23:40:00,5030.030,5030.190,0
2026.01.25 23:40:00,5029.970,5030.130,0
2026.01.25 23:40:00,5030.012,5030.172,0
2026.01.25 23:40:00,5029.972,5030.132,0
2026.01.25 23:40:01,5029.937,5030.097,0
2026.01.25 23:40:01,5029.900,5030.060,0
2026.01.25 23:40:01,5029.837,5029.997,0
2026.01.25 23:40:01,5029.799,5029.959,0
2026.01.25 23:40:01,5029.777,5029.937,0
2026.01.25 23:40:01,5029.696,5029.856,0
2026.01.25 23:40:01,5029.653,5029.813,0
2026.01.25 23:40:01,5029.604,5029.764,0
2026.01.25 23:40:01,5029.581,5029.741,0
2026.01.25 23:40:01,5029.553,5029.713,0
2026.01.25 23:40:01,5029.509,5029.669,0
2026.01.25 23:40:01,5029.469,5029.629,0
2026.01.25 23:40:01,5029.395,5029.555,0
2026.01.25 23:40:01,5029.355,5029.515,0
2026.01.25 23:40:01,5029.293,5029.453,0
2026.01.25 23:40:01,5029.182,5029.342,0
2026.01.25 23:40:02,5029.155,5029.315,0
2026.01.25 23:40:02,5029.094,5029.254,0
2026.01.25 23:40:02,5029.044,5029.204,0
2026.01.25 23:40:02,5028.972,5029.132,0
2026.01.25 23:40:02,5028.893,5029.053,0
2026.01.25 23:40:02,5028.925,5029.085,0
2026.01.25 23:40:02,5028.834,5028.994,0
2026.01.25 23:40:02,5028.874,5029.034,0
2026.01.25 23:40:02,5028.936,5029.096,0
2026.01.25 23:40:02,5029.043,5029.203,0
2026.01.25 23:40:02,5029.113,5029.273,0
2026.01.25 23:40:02,5029.148,5029.308,0
2026.01.25 23:40:02,5029.190,5029.350,0
2026.01.25 23:40:02,5029.217,5029.377,0
2026.01.25 23:40:03,5029.146,5029.306,0
2026.01.25 23:40:03,5029.090,5029.250,0
2026.01.25 23:40:03,5029.014,5029.174,0
2026.01.25 23:40:03,5028.966,5029.126,0
2026.01.25 23:40:03,5028.917,5029.077,0
2026.01.25 23:40:03,5028.887,5029.047,0
2026.01.25 23:40:03,5028.857,5029.017,0
2026.01.25 23:40:03,5028.817,5028.977,0
2026.01.25 23:40:03,5028.785,5028.945,0
2026.01.25 23:40:03,5028.748,5028.908,0
2026.01.25 23:40:03,5028.722,5028.882,0
2026.01.25 23:40:03,5028.696,5028.856,0
2026.01.25 23:40:03,5028.743,5028.903,0
2026.01.25 23:40:04,5028.626,5028.786,0
2026.01.25 23:40:04,5028.598,5028.758,0
2026.01.25 23:40:04,5028.566,5028.726,0
2026.01.25 23:40:04,5028.608,5028.768,0
2026.01.25 23:40:04,5028.569,5028.729,0
2026.01.25 23:40:05,5028.509,5028.669,0
2026.01.25 23:40:05,5028.476,5028.636,0
2026.01.25 23:40:05,5028.450,5028.610,0
2026.01.25 23:40:05,5028.348,5028.508,0
2026.01.25 23:40:06,5028.397,5028.557,0
2026.01.25 23:40:07,5028.335,5028.495,0
2026.01.25 23:40:08,5028.374,5028.534,0
2026.01.25 23:40:08,5028.252,5028.412,0
2026.01.25 23:40:08,5028.230,5028.390,0
2026.01.25 23:40:08,5028.195,5028.355,0
2026.01.25 23:40:08,5028.158,5028.318,0
2026.01.25 23:40:08,5028.098,5028.258,0
2026.01.25 23:40:09,5028.182,5028.342,0
2026.01.25 23:40:09,5028.264,5028.424,0
2026.01.25 23:40:09,5028.326,5028.486,0
2026.01.25 23:40:09,5028.462,5028.622,0
2026.01.25 23:40:09,5028.552,5028.712,0
2026.01.25 23:40:09,5028.604,5028.764,0
2026.01.25 23:40:09,5028.630,5028.790,0
2026.01.25 23:40:09,5028.659,5028.819,0
2026.01.25 23:40:09,5028.684,5028.844,0
2026.01.25 23:40:09,5028.718,5028.878,0
2026.01.25 23:40:10,5028.745,5028.905,0
2026.01.25 23:40:10,5028.770,5028.930,0
2026.01.25 23:40:10,5028.795,5028.955,0
2026.01.25 23:40:10,5028.850,5029.010,0
2026.01.25 23:40:10,5028.801,5028.961,0
2026.01.25 23:40:11,5028.752,5028.912,0
2026.01.25 23:40:11,5028.705,5028.865,0
2026.01.25 23:40:11,5028.668,5028.828,0
2026.01.25 23:40:11,5028.623,5028.783,0
2026.01.25 23:40:12,5028.453,5028.613,0
2026.01.25 23:40:12,5028.402,5028.562,0
2026.01.25 23:40:12,5028.378,5028.538,0
2026.01.25 23:40:12,5028.347,5028.507,0
2026.01.25 23:40:12,5028.318,5028.478,0
2026.01.25 23:40:12,5028.291,5028.451,0
2026.01.25 23:40:12,5028.258,5028.418,0
2026.01.25 23:40:12,5028.221,5028.381,0
2026.01.25 23:40:12,5028.167,5028.327,0
2026.01.25 23:40:12,5028.106,5028.266,0
2026.01.25 23:40:12,5028.061,5028.221,0
2026.01.25 23:40:12,5027.985,5028.145,0
2026.01.25 23:40:13,5027.961,5028.121,0
2026.01.25 23:40:13,5028.016,5028.176,0
2026.01.25 23:40:13,5028.080,5028.240,0
2026.01.25 23:40:13,5028.133,5028.293,0
2026.01.25 23:40:14,5028.212,5028.372,0
2026.01.25 23:40:15,5028.205,5028.365,0
2026.01.25 23:40:16,5028.110,5028.270,0
2026.01.25 23:40:16,5028.072,5028.232,0
2026.01.25 23:40:16,5028.035,5028.195,0
2026.01.25 23:40:16,5027.999,5028.159,0
2026.01.25 23:40:16,5027.966,5028.126,0
2026.01.25 23:40:16,5027.908,5028.068,0
2026.01.25 23:40:16,5027.865,5028.025,0
2026.01.25 23:40:16,5027.840,5028.000,0
2026.01.25 23:40:16,5027.969,5028.129,0
2026.01.25 23:40:16,5027.855,5028.015,0
2026.01.25 23:40:16,5027.826,5027.986,0
2026.01.25 23:40:16,5027.775,5027.935,0
2026.01.25 23:40:16,5027.856,5028.016,0
2026.01.25 23:40:16,5027.959,5028.119,0
2026.01.25 23:40:16,5028.076,5028.236,0
2026.01.25 23:40:16,5028.125,5028.285,0
2026.01.25 23:40:17,5028.078,5028.238,0
2026.01.25 23:40:17,5028.038,5028.198,0
2026.01.25 23:40:17,5027.969,5028.129,0
2026.01.25 23:40:17,5027.949,5028.109,0
2026.01.25 23:40:17,5027.844,5028.004,0
2026.01.25 23:40:17,5027.812,5027.972,0
2026.01.25 23:40:17,5027.779,5027.939,0
2026.01.25 23:40:17,5027.741,5027.901,0
2026.01.25 23:40:17,5027.698,5027.858,0
2026.01.25 23:40:17,5027.646,5027.806,0
2026.01.25 23:40:17,5027.684,5027.844,0
2026.01.25 23:40:17,5027.609,5027.769,0
2026.01.25 23:40:17,5027.583,5027.743,0
2026.01.25 23:40:17,5027.548,5027.708,0
2026.01.25 23:40:17,5027.505,5027.665,0
2026.01.25 23:40:17,5027.457,5027.617,0
2026.01.25 23:40:17,5027.407,5027.567,0
2026.01.25 23:40:17,5027.381,5027.541,0
2026.01.25 23:40:18,5027.409,5027.569,0
2026.01.25 23:40:18,5027.476,5027.636,0
2026.01.25 23:40:18,5027.448,5027.608,0
2026.01.25 23:40:19,5027.462,5027.622,0
2026.01.25 23:40:19,5027.521,5027.681,0
2026.01.25 23:40:20,5027.461,5027.621,0
2026.01.25 23:40:20,5027.417,5027.577,0
2026.01.25 23:40:20,5027.412,5027.572,0
2026.01.25 23:40:21,5027.492,5027.652,0
2026.01.25 23:40:21,5027.542,5027.702,0
2026.01.25 23:40:21,5027.575,5027.735,0
2026.01.25 23:40:21,5027.539,5027.699,0
2026.01.25 23:40:21,5027.504,5027.664,0
2026.01.25 23:40:21,5027.470,5027.630,0
2026.01.25 23:40:21,5027.435,5027.595,0
2026.01.25 23:40:22,5027.467,5027.627,0
2026.01.25 23:40:23,5027.413,5027.573,0
2026.01.25 23:40:23,5027.336,5027.496,0
2026.01.25 23:40:23,5027.264,5027.424,0
2026.01.25 23:40:23,5027.231,5027.391,0
2026.01.25 23:40:23,5027.182,5027.342,0
2026.01.25 23:40:23,5027.153,5027.313,0
2026.01.25 23:40:23,5027.111,5027.271,0
2026.01.25 23:40:23,5027.078,5027.238,0
2026.01.25 23:40:23,5027.038,5027.198,0
2026.01.25 23:40:23,5027.004,5027.164,0
2026.01.25 23:40:23,5026.907,5027.067,0
2026.01.25 23:40:24,5026.944,5027.104,0
2026.01.25 23:40:24,5026.866,5027.026,0
2026.01.25 23:40:24,5026.887,5027.047,0
2026.01.25 23:40:24,5026.839,5026.999,0
2026.01.25 23:40:24,5026.776,5026.936,0
2026.01.25 23:40:25,5026.834,5026.994,0
2026.01.25 23:40:25,5026.899,5027.059,0
2026.01.25 23:40:25,5026.950,5027.110,0
2026.01.25 23:40:26,5026.963,5027.123,0
2026.01.25 23:40:27,5027.061,5027.221,0
2026.01.25 23:40:27,5027.121,5027.281,0
2026.01.25 23:40:27,5027.185,5027.345,0
2026.01.25 23:40:27,5027.259,5027.419,0
2026.01.25 23:40:27,5027.334,5027.494,0
2026.01.25 23:40:27,5027.434,5027.594,0
2026.01.25 23:40:27,5027.500,5027.660,0
2026.01.25 23:40:27,5027.626,5027.786,0
2026.01.25 23:40:27,5027.781,5027.941,0
2026.01.25 23:40:27,5027.837,5027.997,0
2026.01.25 23:40:27,5027.866,5028.026,0
2026.01.25 23:40:27,5028.024,5028.184,0
2026.01.25 23:40:27,5028.102,5028.262,0
2026.01.25 23:40:27,5028.135,5028.295,0
2026.01.25 23:40:27,5028.218,5028.378,0
2026.01.25 23:40:27,5028.259,5028.419,0
2026.01.25 23:40:27,5028.219,5028.379,0
2026.01.25 23:40:27,5028.244,5028.404,0
2026.01.25 23:40:27,5028.281,5028.441,0
2026.01.25 23:40:27,5028.243,5028.403,0
2026.01.25 23:40:28,5028.173,5028.333,0
2026.01.25 23:40:28,5028.136,5028.296,0
2026.01.25 23:40:28,5028.097,5028.257,0
2026.01.25 23:40:29,5028.066,5028.226,0
2026.01.25 23:40:29,5028.137,5028.297,0
2026.01.25 23:40:29,5028.202,5028.362,0
2026.01.25 23:40:29,5028.259,5028.419,0
2026.01.25 23:40:29,5028.320,5028.480,0
2026.01.25 23:40:29,5028.365,5028.525,0
2026.01.25 23:40:29,5028.399,5028.559,0
2026.01.25 23:40:29,5028.355,5028.515,0
2026.01.25 23:40:31,5028.334,5028.494,0
2026.01.25 23:40:32,5028.321,5028.481,0
2026.01.25 23:40:32,5028.353,5028.513,0
2026.01.25 23:40:32,5028.315,5028.475,0
2026.01.25 23:40:32,5028.344,5028.504,0
2026.01.25 23:40:32,5028.385,5028.545,0
2026.01.25 23:40:32,5028.435,5028.595,0
2026.01.25 23:40:32,5028.476,5028.636,0
2026.01.25 23:40:32,5028.504,5028.664,0
2026.01.25 23:40:32,5028.530,5028.690,0
2026.01.25 23:40:32,5028.585,5028.745,0
2026.01.25 23:40:33,5028.626,5028.786,0
2026.01.25 23:40:34,5028.614,5028.774,0
2026.01.25 23:40:35,5028.548,5028.708,0
2026.01.25 23:40:35,5028.498,5028.658,0
2026.01.25 23:40:35,5028.439,5028.599,0
2026.01.25 23:40:35,5028.335,5028.495,0
2026.01.25 23:40:36,5028.277,5028.437,0
2026.01.25 23:40:36,5028.242,5028.402,0
2026.01.25 23:40:36,5028.219,5028.379,0
2026.01.25 23:40:36,5028.272,5028.432,0
2026.01.25 23:40:36,5028.329,5028.489,0
2026.01.25 23:40:36,5028.376,5028.536,0
2026.01.25 23:40:36,5028.409,5028.569,0
2026.01.25 23:40:37,5028.454,5028.614,0
2026.01.25 23:40:37,5028.497,5028.657,0
2026.01.25 23:40:37,5028.530,5028.690,0
2026.01.25 23:40:37,5028.574,5028.734,0
2026.01.25 23:40:38,5028.639,5028.799,0
